experiment,x_variable,x_label,y_variable,y_label,observed_x,observed_y,plot_x,plot_y,spearman_rho,q_value
5,aq_score,AQ,10_flow_attitude,Flow attitude,11,0.53846153846153844,10.869744218401788,0.52868520428405097,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,33,0.92307692307692324,33.032854346842001,0.92105670575435716,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,1.2307692307692308,16.843068434674478,1.2161358499375481,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,0.61538461538461542,22.895665805157709,0.6224150479088344,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,32,0.53846153846153844,31.839981702183721,0.54995484236974257,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,1.0769230769230769,20.986090641999624,1.0908082779038373,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,43,-0.61538461538461542,43.006034059027357,-0.63171951881338873,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,34,-0.1538461538461538,33.951963135023945,-0.16383497285230661,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,0.84615384615384615,13.155132250459411,0.86333413501857781,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,34,0.2307692307692307,33.91157053523149,0.23022086104933981,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,19,0.46153846153846151,18.846307890528276,0.47305409867076731,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,-0.1538461538461538,24.074280973836885,-0.15768026570915031,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,0.76923076923076927,11.986111226449612,0.77001176201547261,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,15,2.1538461538461537,14.905188721555939,2.1449268930812453,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,1.7692307692307692,16.947985057971085,1.7664693516771424,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,1.8461538461538465,12.140343054514265,1.8639118877047676,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,9,2,8.897888632245408,1.9970067915031124,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.53846153846153844,21.857546135818765,0.53410689480763662,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,30,1.3076923076923077,30.08560940618511,1.2999300991112519,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,29,0.92307692307692324,29.078302011928365,0.92438663851048242,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,1.6153846153846154,25.896898400249153,1.6210055915737331,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,2.1538461538461537,22.950243142993315,2.1659600853546417,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,25,0.92307692307692324,25.035086588015528,0.93524931627699837,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1.2307692307692308,13.168629750687757,1.2202458686269153,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,1.1538461538461535,14.162481317904328,1.1479842935911602,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,28,1.3076923076923077,28.159177652961603,1.3241343342193412,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,1.3846153846153846,24.039156877675239,1.4026542494762917,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,11,1.0769230769230769,10.893497352575006,1.0787956049610197,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,18,1.3076923076923077,17.977591876405917,1.3228571888262877,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1.4615384615384617,12.992992998247503,1.4660242234916514,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,32,1.2307692307692308,32.126350304195562,1.2201057160174344,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,10,1.3846153846153846,10.053797698993328,1.3940565142758961,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,-0.1538461538461538,22.104335068577623,-0.15884591674391099,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,2.2307692307692308,12.835447611179992,2.2382782444957989,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,1.0769230769230769,22.860627316913536,1.0713274735818787,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,0.38461538461538458,12.16576043726104,0.38445658718825498,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,25,1.4615384615384617,25.136630750586036,1.4531761599620769,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,30,1.0769230769230769,30.032090190211267,1.0682939715281501,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,28,0.0769230769230769,28.096015978388628,0.0593127039072135,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,0.46153846153846151,13.999402233298522,0.44980665951149251,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,25,1.2307692307692308,24.84840079537264,1.2176920108728155,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,1.6153846153846154,20.919190944297402,1.60356110726729,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1.6153846153846154,13.141582490782293,1.5988992647199207,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,0.69230769230769229,12.985357698826723,0.69907798743465321,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,16,0.53846153846153844,16.072189590380216,0.52178867028693321,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,-0.0769230769230769,21.882029406201053,-0.077911478605297804,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,1.6153846153846154,17.157438859921015,1.6299541466611545,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,0.92307692307692324,17.133091037346386,0.92813066405159816,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1,13.104436229394668,0.98623074259536936,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,19,1.3846153846153846,19.080396202474759,1.3980621958458617,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,1.0769230769230769,22.93398010155839,1.0735315771775225,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,33,0.53846153846153844,32.853477453938211,0.5488129224357744,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,1.0769230769230769,25.9947762987853,1.0671714469535163,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,19,1,18.944662482978455,0.99639973946229399,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,0.30769230769230771,24.033174443666372,0.30923902006314669,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,16,1.3846153846153846,16.121412093825452,1.3705601636583151,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,16,1.6153846153846154,15.983006819474086,1.6096035132076103,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,15,1.4615384615384617,14.88982542199799,1.4743823309843889,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,9,1.4615384615384617,9.0677175044792193,1.4681903143889483,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,-0.2307692307692307,24.076275630209071,-0.23448476810994059,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,1.3846153846153846,25.889097299849581,1.383284411080415,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1.2307692307692308,21.884292890349784,1.2282892146117257,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,-1.1538461538461535,23.000191864974283,-1.1478602003779861,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,0.84615384615384615,11.849023581539925,0.84203495529802153,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,10,0.46153846153846151,9.9750246168606953,0.45459475269404231,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1.2307692307692308,13.162399853451571,1.2189656970639988,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,11,1.0769230769230769,10.996528518349663,1.0823508965199009,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,32,1.5384615384615383,31.921577620817256,1.5275223649516301,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,28,-0.0769230769230769,28.049740181090986,-0.0611791090247591,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,-0.84615384615384615,21.892043221066267,-0.85506474701260626,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,1.4615384615384617,14.12051690093238,1.4594784272382022,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,15,0.84615384615384615,14.92776731722909,0.84196719564647249,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1.1538461538461535,22.024594157608817,1.1591064183291553,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,15,2.2307692307692308,14.988030542897254,2.2129607105352038,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,1.2307692307692308,13.831089126232758,1.2301805332702751,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1,13.016394017807796,0.99334586122996482,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.38461538461538458,22.047696988174952,0.38677947760150222,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1.6923076923076923,21.841898856432348,1.6910623607681077,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,19,1.3846153846153846,19.129404378794444,1.3811403409972949,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,2.3846153846153846,16.920069440032513,2.3753682107426539,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,17,0.1538461538461538,17.148930701235386,0.14827261515790349,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,18,1.6153846153846154,17.951767825266593,1.6330120033533544,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,1.1538461538461535,26.140631523439644,1.1562987937683331,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,1.3076923076923077,11.974395813247956,1.3143418362028565,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,1.6153846153846154,23.834762093376906,1.599545466816777,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1,22.021123807894998,0.99951609310428402,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,1.3846153846153846,20.912925551441951,1.3754113127754946,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,0.69230769230769229,25.921978248462398,0.68885886050832812,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,24,0.61538461538461542,23.930772631817842,0.63107469402558092,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.69230769230769229,21.879910126404884,0.70849219707824096,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,31,0.76923076923076927,31.081732443825477,0.76888950029845726,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1.3076923076923077,21.906066205256167,1.3018847278296928,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,1.1538461538461535,21.85671626218339,1.1363940655210634,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,13,1.6923076923076923,13.062553443844916,1.6854523098500251,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,18,1.2307692307692308,17.901682913674041,1.2164908150437437,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,31,-0.2307692307692307,30.903002084399898,-0.22280102667752039,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,31,0.61538461538461542,30.951676369088091,0.6293966462054229,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,30,0.30769230769230771,29.872765045497804,0.30828107646088149,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,1.1538461538461535,21.045543477339681,1.1711264320176582,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,0.69230769230769229,25.932574822277964,0.68931793624264637,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,0.46153846153846151,21.039497951476658,0.45619504413301321,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,1.8461538461538465,21.021257854999305,1.8490882314224928,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,1.3846153846153846,22.910141983763975,1.3769127105416268,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,34,0.84615384615384615,34.095358483072488,0.85410474680672743,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,40,1.3846153846153846,40.019769298557343,1.3889312243653611,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,25,1.0769230769230769,24.979097800847931,1.0850135610385725,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,1.4615384615384617,12.087917229202974,1.4668001087842175,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,26,1.0769230769230769,26.124007342653247,1.0919086791848691,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,1.1538461538461535,22.865381821602039,1.1460336701789609,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.61538461538461542,22.052650396539573,0.60700436541830249,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,20,0.84615384615384615,19.937060655755396,0.83151654268598307,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,23,0.69230769230769229,23.024246399041367,0.68541671635131118,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.76923076923076927,21.857343448815879,0.75127185968921129,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,0.84615384615384615,21.038478893728403,0.82797831513327036,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,12,1.5384615384615383,11.985740868062262,1.5374644897435381,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,30,0.92307692307692324,29.98594109116387,0.93843819117063743,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,30,1.6153846153846154,29.869057401018615,1.6146647267569181,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,0.69230769230769229,14.097595523589071,0.70716899334559025,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,14,1.6153846153846154,13.902753616820338,1.6248111338137368,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,22,0.2307692307692307,22.128869089256728,0.23739809367712331,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,21,0.38461538461538458,20.872849874162156,0.38339599378408101,-0.33116696701263132,6.9126281191228294e-09
5,aq_score,AQ,10_flow_attitude,Flow attitude,20,-0.0769230769230769,19.845739904692039,-0.066703897601116599,-0.33116696701263132,6.9126281191228294e-09
